event_id,customer_id,user_id,event_timestamp,event_name,source_system,properties
6633,96,455,2026-02-28,workflow_created,clay_app_events,"{""workflow_run_id"": 1447, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6634,96,455,2026-02-28,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1447, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6635,96,455,2026-02-28,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1447, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6636,96,455,2026-02-28,lead_enriched,clay_app_events,"{""workflow_run_id"": 1447, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6637,96,455,2026-02-28,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1447, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6638,96,455,2026-02-18,workflow_created,clay_app_events,"{""workflow_run_id"": 1448, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6639,96,455,2026-02-18,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1448, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6640,96,455,2026-02-18,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1448, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6641,96,455,2026-02-18,lead_enriched,clay_app_events,"{""workflow_run_id"": 1448, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6642,96,455,2026-02-18,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1448, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6643,96,455,2026-03-08,workflow_created,clay_app_events,"{""workflow_run_id"": 1449, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6644,96,455,2026-03-08,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1449, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6645,96,455,2026-03-08,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1449, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6646,96,455,2026-03-08,lead_enriched,clay_app_events,"{""workflow_run_id"": 1449, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6647,96,455,2026-03-08,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1449, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6648,96,455,2026-03-31,workflow_created,clay_app_events,"{""workflow_run_id"": 1450, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6649,96,455,2026-03-31,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1450, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6650,96,455,2026-03-31,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1450, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6651,96,455,2026-03-31,lead_enriched,clay_app_events,"{""workflow_run_id"": 1450, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6652,96,455,2026-03-31,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1450, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6653,96,455,2026-04-13,workflow_created,clay_app_events,"{""workflow_run_id"": 1451, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6654,96,455,2026-04-13,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1451, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6655,96,455,2026-04-13,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1451, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6656,96,455,2026-04-13,lead_enriched,clay_app_events,"{""workflow_run_id"": 1451, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6657,96,455,2026-04-13,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1451, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6658,96,455,2026-04-29,workflow_created,clay_app_events,"{""workflow_run_id"": 1452, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6659,96,455,2026-04-29,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1452, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6660,96,455,2026-04-29,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1452, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6661,96,455,2026-04-29,lead_enriched,clay_app_events,"{""workflow_run_id"": 1452, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6662,96,455,2026-04-29,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1452, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6663,96,455,2026-04-30,workflow_created,clay_app_events,"{""workflow_run_id"": 1453, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6664,96,455,2026-04-30,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1453, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6665,96,455,2026-04-30,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1453, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6666,96,455,2026-04-30,lead_enriched,clay_app_events,"{""workflow_run_id"": 1453, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6667,96,455,2026-04-30,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1453, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6668,96,455,2026-04-12,workflow_created,clay_app_events,"{""workflow_run_id"": 1454, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6669,96,455,2026-04-12,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1454, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6670,96,455,2026-04-12,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1454, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6671,96,455,2026-04-12,lead_enriched,clay_app_events,"{""workflow_run_id"": 1454, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6672,96,455,2026-04-12,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1454, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6673,96,455,2026-04-02,workflow_created,clay_app_events,"{""workflow_run_id"": 1455, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
6674,96,455,2026-04-02,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1455, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
6675,96,455,2026-04-02,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1455, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
6676,96,455,2026-03-29,workflow_created,clay_app_events,"{""workflow_run_id"": 1456, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
6677,96,455,2026-03-29,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1456, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
6678,96,455,2026-03-29,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1456, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
6679,96,455,2026-04-12,workflow_created,clay_app_events,"{""workflow_run_id"": 1457, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
6680,96,455,2026-04-12,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1457, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
6681,96,455,2026-04-12,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1457, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
6682,96,455,2026-05-07,workflow_created,clay_app_events,"{""workflow_run_id"": 1458, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
6683,96,455,2026-05-07,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1458, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
6684,96,455,2026-05-07,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1458, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
6685,96,455,2026-04-18,workflow_created,clay_app_events,"{""workflow_run_id"": 1459, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6686,96,455,2026-04-18,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1459, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6687,96,455,2026-04-18,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1459, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6688,96,455,2026-04-18,lead_enriched,clay_app_events,"{""workflow_run_id"": 1459, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6689,96,455,2026-04-18,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1459, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6690,97,459,2026-02-27,workflow_created,clay_app_events,"{""workflow_run_id"": 1460, ""workflow_category"": ""crm_sync"", ""status"": ""failed""}"
6691,97,459,2026-02-27,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1460, ""workflow_category"": ""crm_sync"", ""status"": ""failed""}"
6692,97,459,2026-02-27,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1460, ""workflow_category"": ""crm_sync"", ""status"": ""failed""}"
6693,97,460,2026-03-28,workflow_created,clay_app_events,"{""workflow_run_id"": 1461, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6694,97,460,2026-03-28,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1461, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6695,97,460,2026-03-28,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1461, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6696,97,459,2026-03-28,lead_enriched,clay_app_events,"{""workflow_run_id"": 1461, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6697,97,460,2026-03-28,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1461, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6698,98,461,2026-03-25,workflow_created,clay_app_events,"{""workflow_run_id"": 1462, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
6699,98,461,2026-03-25,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1462, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
6700,98,461,2026-03-25,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1462, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
6701,98,461,2026-04-26,workflow_created,clay_app_events,"{""workflow_run_id"": 1463, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6702,98,461,2026-04-26,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1463, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6703,98,461,2026-04-26,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1463, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6704,98,461,2026-04-26,lead_enriched,clay_app_events,"{""workflow_run_id"": 1463, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6705,98,461,2026-04-26,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1463, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6706,98,461,2026-03-12,workflow_created,clay_app_events,"{""workflow_run_id"": 1464, ""workflow_category"": ""personalized_outbound"", ""status"": ""failed""}"
6707,98,461,2026-03-12,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1464, ""workflow_category"": ""personalized_outbound"", ""status"": ""failed""}"
6708,98,461,2026-03-12,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1464, ""workflow_category"": ""personalized_outbound"", ""status"": ""failed""}"
6709,98,461,2026-04-29,workflow_created,clay_app_events,"{""workflow_run_id"": 1465, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6710,98,461,2026-04-29,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1465, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6711,98,461,2026-04-29,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1465, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6712,98,461,2026-04-29,lead_enriched,clay_app_events,"{""workflow_run_id"": 1465, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6713,98,461,2026-04-29,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1465, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6714,98,461,2026-03-30,workflow_created,clay_app_events,"{""workflow_run_id"": 1466, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6715,98,461,2026-03-30,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1466, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6716,98,461,2026-03-30,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1466, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6717,98,461,2026-03-30,lead_enriched,clay_app_events,"{""workflow_run_id"": 1466, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6718,98,461,2026-03-30,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1466, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6719,98,461,2026-02-09,workflow_created,clay_app_events,"{""workflow_run_id"": 1467, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6720,98,461,2026-02-09,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1467, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6721,98,461,2026-02-09,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1467, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6722,98,461,2026-02-09,lead_enriched,clay_app_events,"{""workflow_run_id"": 1467, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6723,98,461,2026-02-09,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1467, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6724,98,461,2026-04-18,workflow_created,clay_app_events,"{""workflow_run_id"": 1468, ""workflow_category"": ""crm_sync"", ""status"": ""failed""}"
6725,98,461,2026-04-18,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1468, ""workflow_category"": ""crm_sync"", ""status"": ""failed""}"
6726,98,461,2026-04-18,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1468, ""workflow_category"": ""crm_sync"", ""status"": ""failed""}"
6727,98,461,2026-03-08,workflow_created,clay_app_events,"{""workflow_run_id"": 1469, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6728,98,461,2026-03-08,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1469, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6729,98,461,2026-03-08,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1469, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6730,98,461,2026-03-08,lead_enriched,clay_app_events,"{""workflow_run_id"": 1469, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6731,98,461,2026-03-08,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1469, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6732,98,461,2026-03-06,workflow_created,clay_app_events,"{""workflow_run_id"": 1470, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6733,98,461,2026-03-06,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1470, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6734,98,461,2026-03-06,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1470, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6735,98,461,2026-03-06,lead_enriched,clay_app_events,"{""workflow_run_id"": 1470, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6736,98,461,2026-03-06,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1470, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6737,98,461,2026-03-04,workflow_created,clay_app_events,"{""workflow_run_id"": 1471, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6738,98,461,2026-03-04,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1471, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6739,98,461,2026-03-04,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1471, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6740,98,461,2026-03-04,lead_enriched,clay_app_events,"{""workflow_run_id"": 1471, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6741,98,461,2026-03-04,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1471, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6742,98,461,2026-04-28,workflow_created,clay_app_events,"{""workflow_run_id"": 1472, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6743,98,461,2026-04-28,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1472, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6744,98,461,2026-04-28,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1472, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6745,98,461,2026-04-28,lead_enriched,clay_app_events,"{""workflow_run_id"": 1472, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6746,98,461,2026-04-28,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1472, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6747,98,461,2026-04-20,workflow_created,clay_app_events,"{""workflow_run_id"": 1473, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6748,98,461,2026-04-20,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1473, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6749,98,461,2026-04-20,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1473, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6750,98,461,2026-04-20,lead_enriched,clay_app_events,"{""workflow_run_id"": 1473, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6751,98,461,2026-04-20,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1473, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6752,98,461,2026-04-17,workflow_created,clay_app_events,"{""workflow_run_id"": 1474, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6753,98,461,2026-04-17,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1474, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6754,98,461,2026-04-17,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1474, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6755,98,461,2026-04-17,lead_enriched,clay_app_events,"{""workflow_run_id"": 1474, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6756,98,461,2026-04-17,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1474, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6757,98,461,2026-02-27,workflow_created,clay_app_events,"{""workflow_run_id"": 1475, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6758,98,461,2026-02-27,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1475, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6759,98,461,2026-02-27,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1475, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6760,98,461,2026-02-27,lead_enriched,clay_app_events,"{""workflow_run_id"": 1475, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6761,98,461,2026-02-27,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1475, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
6762,98,461,2026-02-20,workflow_created,clay_app_events,"{""workflow_run_id"": 1476, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6763,98,461,2026-02-20,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1476, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6764,98,461,2026-02-20,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1476, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6765,98,461,2026-02-20,lead_enriched,clay_app_events,"{""workflow_run_id"": 1476, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6766,98,461,2026-02-20,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1476, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6767,98,461,2026-04-23,workflow_created,clay_app_events,"{""workflow_run_id"": 1477, ""workflow_category"": ""crm_sync"", ""status"": ""failed""}"
6768,98,461,2026-04-23,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1477, ""workflow_category"": ""crm_sync"", ""status"": ""failed""}"
6769,98,461,2026-04-23,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1477, ""workflow_category"": ""crm_sync"", ""status"": ""failed""}"
6770,98,461,2026-04-24,workflow_created,clay_app_events,"{""workflow_run_id"": 1478, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
6771,98,461,2026-04-24,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1478, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
6772,98,461,2026-04-24,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1478, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
6773,98,461,2026-04-13,workflow_created,clay_app_events,"{""workflow_run_id"": 1479, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
6774,98,461,2026-04-13,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1479, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
6775,98,461,2026-04-13,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1479, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
6776,98,461,2026-03-19,workflow_created,clay_app_events,"{""workflow_run_id"": 1480, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6777,98,461,2026-03-19,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1480, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6778,98,461,2026-03-19,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1480, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6779,98,461,2026-03-19,lead_enriched,clay_app_events,"{""workflow_run_id"": 1480, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6780,98,461,2026-03-19,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1480, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
6781,98,461,2026-02-18,workflow_created,clay_app_events,"{""workflow_run_id"": 1481, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6782,98,461,2026-02-18,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1481, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6783,98,461,2026-02-18,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1481, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6784,98,461,2026-02-18,lead_enriched,clay_app_events,"{""workflow_run_id"": 1481, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6785,98,461,2026-02-18,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1481, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
6786,98,461,2026-02-03,workflow_created,clay_app_events,"{""workflow_run_id"": 1482, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6787,98,461,2026-02-03,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1482, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6788,98,461,2026-02-03,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1482, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6789,98,461,2026-02-03,lead_enriched,clay_app_events,"{""workflow_run_id"": 1482, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6790,98,461,2026-02-03,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1482, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6791,98,461,2026-04-29,workflow_created,clay_app_events,"{""workflow_run_id"": 1483, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6792,98,461,2026-04-29,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1483, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6793,98,461,2026-04-29,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1483, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6794,98,461,2026-04-29,lead_enriched,clay_app_events,"{""workflow_run_id"": 1483, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6795,98,461,2026-04-29,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1483, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6796,98,461,2026-02-26,workflow_created,clay_app_events,"{""workflow_run_id"": 1484, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
6797,98,461,2026-02-26,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1484, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
6798,98,461,2026-02-26,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1484, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
6799,98,461,2026-04-17,workflow_created,clay_app_events,"{""workflow_run_id"": 1485, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6800,98,461,2026-04-17,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1485, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6801,98,461,2026-04-17,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1485, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6802,98,461,2026-04-17,lead_enriched,clay_app_events,"{""workflow_run_id"": 1485, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6803,98,461,2026-04-17,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1485, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6804,98,461,2026-04-26,workflow_created,clay_app_events,"{""workflow_run_id"": 1486, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6805,98,461,2026-04-26,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1486, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6806,98,461,2026-04-26,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1486, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6807,98,461,2026-04-26,lead_enriched,clay_app_events,"{""workflow_run_id"": 1486, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6808,98,461,2026-04-26,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1486, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
6809,98,461,2026-02-03,workflow_created,clay_app_events,"{""workflow_run_id"": 1487, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6810,98,461,2026-02-03,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1487, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6811,98,461,2026-02-03,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1487, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
6812,98,461,2026-02-03,lead_enriched,clay_app_events,"{""workflow_run_id"": 1487, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
